;x;y;w;sprite h;real height;;;;
piedra1;0;0;124;200;200;;;;
piedra2;125;0;103;200;100;;;;
piedra3;229;0;113;200;63;;;;
pinches;0;0;100;47;47;;;;
desaparecer1;0;0;108;120;120;;;;
desaparecer2;108;0;216;120;120;;;;
desaparecer3;216;0;324;120;120;;;;
desaparecer4;324;0;430;120;120;;;;
desaparecer5;430;0;540;120;120;;;;
moneda 1;0;0;40;40;40;;;;
moneda 2;40;0;40;40;40;;;;
moneda 3;80;0;40;40;40;;;;
moneda 4;120;0;40;40;40;;;;
moneda 5;160;0;40;40;40;;;;
pez ARR 1;0;0;39;60;60;;;;
pez ARR 2;39;0;39;60;60;;;;
pez ARR 3;78;0;35;60;60;;;;
pez ARR 4;113;0;37;60;60;;;;
pez ABJ 1;0;60;39;60;60;;;;
pez ABJ 2;39;60;39;60;60;;;;
pez ABJ 3;78;60;35;60;60;;;;
pez ABJ 4;113;60;37;60;60;;;;
mosca DER 1;0;0;56;60;60;;;;
mosca DER 2;56;0;56;60;60;;;;
mosca DER 3;112;0;56;60;60;;;;
mosca DER 4;168;0;56;60;60;;;;
mosca IZQ 1;0;60;56;60;60;;;;
mosca IZQ 2;56;60;56;60;60;;;;
mosca IZQ 3;112;60;56;60;60;;;;
mosca IZQ 4;168;60;56;60;60;;;;
cangrejo 1;0;0;87;55;55;;;;
cangrejo 2;87;0;87;55;55;;;;
cangrejo 3;174;0;86;55;55;;;;
cangrejo 4;260;0;87;55;55;;;;
cangrejo 5;347;0;87;55;55;;;;
cangrejo 6;434;0;86;55;55;;;;
bonus monedas;0;0;100;120;120;;;;
bonus invensibilidad;100;0;100;120;120;;;;
bonus escudo;200;0;100;120;120;;;;
bola escudo 1;0;0;174;181,5;181,5;;116;121;121
bola escudo 2;116;0;172,5;181,5;181,5;;115;121;121
bola escudo 3;231;0;171;181,5;181,5;;114;121;121
bola escudo 4;345;0;171;181,5;181,5;;114;121;121
bola escudo 5;459;0;171;181,5;181,5;;114;121;121
bola escudo 6;573;0;171;181,5;181,5;;114;121;121
bola escudo 7;687;0;171;181,5;181,5;;114;121;121
bola escudo 8;801;0;171;181,5;181,5;;114;121;121
bola escudo 9;915;0;172,5;181,5;181,5;;115;121;121
bola invensible 1;0;121;174;181,5;181,5;;116;121;121
bola invensible 2;116;121;172,5;181,5;181,5;;115;121;121
bola invensible 3;231;121;171;181,5;181,5;;114;121;121
bola invensible 4;345;121;171;181,5;181,5;;114;121;121
bola invensible 5;459;121;171;181,5;181,5;;114;121;121
bola invensible 6;573;121;171;181,5;181,5;;114;121;121
bola invensible 7;687;121;171;181,5;181,5;;114;121;121
bola invensible 8;801;121;171;181,5;181,5;;114;121;121
bola invensible 9;915;121;172,5;181,5;181,5;;115;121;121
malo Der 1;0;0;239;200;;;;;
malo Der 2;239;0;239;200;;;;;
malo Der 3;478;0;239;200;;;;;
malo Der 4;717;0;239;200;;;;;
malo Der 5;956;0;239;200;;;;;
malo Der 6;1195;0;239;200;;;;;
malo Der 7;1434;0;239;200;;;;;
malo Der 8;1673;0;239;200;;;;;
malo Der 9;1912;0;239;200;;;;;
malo Der 10;2151;0;239;200;;;;;
malo Der 11;2390;0;239;200;;;;;
malo Der 12;2629;0;239;200;;;;;
malo Izq 1;0;200;239;200;;;;;
malo Izq 2;239;200;239;200;;;;;
malo Izq 3;478;200;239;200;;;;;
malo Izq 4;717;200;239;200;;;;;
malo Izq 5;956;200;239;200;;;;;
malo Izq 6;1195;200;239;200;;;;;
malo Izq 7;1434;200;239;200;;;;;
malo Izq 8;1673;200;239;200;;;;;
malo Izq 9;1912;200;239;200;;;;;
malo Izq 10;2151;200;239;200;;;;;
malo Izq 11;2390;200;239;200;;;;;
malo Izq 12;2629;200;239;200;;;;;
bola malo;0;0;150;150;150;;;;
